Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	sce00052:Galactose metabolism	8	0.8205128205128205	0.011067616849643526	YBR019C, YMR105C, YBR018C, YMR278W, YCL040W, YDR009W, YFR053C, YHL012W	262	24	2408	3.063613231552163	0.6677283899028343	0.09960855164679173	0.08854093479714821
KEGG_PATHWAY	sce04213:Longevity regulating pathway - multiple species	10	1.0256410256410255	0.017303900592796774	YHR205W, YMR037C, YGL037C, YPL015C, YGR088W, YER103W, YLL026W, YKL062W, YHR008C, YDR096W	262	38	2408	2.4186420249096026	0.8223750413541234	0.12519762825771089	0.11128678067352078
KEGG_PATHWAY	sce00680:Methane metabolism	8	0.8205128205128205	0.017416079377664626	YDL021W, YOR393W, YPL281C, YOR388C, YLR377C, YMR323W, YFL030W, YFL053W	262	26	2408	2.8279506752789194	0.8243712393161751	0.12519762825771089	0.11128678067352078
KEGG_PATHWAY	sce00561:Glycerolipid metabolism	9	0.9230769230769231	0.017704715107151034	YOR120W, YCR105W, YCR068W, YOR374W, YMR169C, YDR058C, YER037W, YFL053W, YER062C	262	32	2408	2.5849236641221376	0.8294059497100655	0.12519762825771089	0.11128678067352078
KEGG_PATHWAY	sce04146:Peroxisome	10	1.0256410256410255	0.023942341695000084	YNL202W, YOR180C, YML042W, YIL160C, YGL205W, YGR088W, YFL030W, YMR246W, YLR174W, YHR008C	262	40	2408	2.297709923664122	0.9092029243142917	0.15801945518700056	0.1404617379440005
KEGG_PATHWAY	sce00410:beta-Alanine metabolism	5	0.5128205128205128	0.04378534867430894	YMR250W, YOR374W, YGL205W, YMR169C, YKR009C	262	13	2408	3.5349383440986495	0.9881154160536233	0.27092184492228655	0.24081941770869916
KEGG_PATHWAY	sce00620:Pyruvate metabolism	11	1.1282051282051282	0.04853886866532536	YCR105W, YOR391C, YMR322C, YDR533C, YPL280W, YOR374W, YMR169C, YKR097W, YML054C, YKL029C, YNL104C	262	52	2408	1.9442160892542573	0.9927437190957222	0.2826675292863065	0.2512600260322725
KEGG_PATHWAY	sce00030:Pentose phosphate pathway	7	0.717948717948718	0.07452961301437858	YBR117C, YMR105C, YGR043C, YGR256W, YMR278W, YGR248W, YLR377C	262	28	2408	2.2977099236641223	0.9995323831440408	0.4099128715790822	0.3643669969591842
KEGG_PATHWAY	sce00630:Glyoxylate and dicarboxylate metabolism	7	0.717948717948718	0.08583873234674809	YNL274C, YGR088W, YMR189W, YOR388C, YFL030W, YDR019C, YAL044C	262	29	2408	2.2184785469860486	0.9998615608756534	0.44726497380674	0.39756886560599114
KEGG_PATHWAY	sce00051:Fructose and mannose metabolism	6	0.6153846153846154	0.09506992897222723	YLR345W, YCL040W, YLR377C, YOL136C, YFL053W, YFR053C	262	23	2408	2.3976103551277794	0.9999493141194947	0.4705961484125248	0.41830768747779984
