Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	3	4.285714285714286	0.006786680874749379	NM_012385, NM_002964, NM_002965	65	37	19157	23.896465696465697	0.9841910241691662	0.31792989636325936	0.3137534773634136
GOTERM_BP_DIRECT	GO:0032119~sequestering of zinc ion	2	2.857142857142857	0.013297480232718336	NM_002964, NM_002965	65	4	19157	147.3615384615385	0.9997119827502711	0.5398776974483644	0.5327857079909147
GOTERM_BP_DIRECT	GO:0036018~cellular response to erythropoietin	2	2.857142857142857	0.013297480232718336	NM_005953, NM_005952	65	4	19157	147.3615384615385	0.9997119827502711	0.5398776974483644	0.5327857079909147
GOTERM_BP_DIRECT	GO:0018119~peptidyl-cysteine S-nitrosylation	2	2.857142857142857	0.016594559607197194	NM_002964, NM_002965	65	5	19157	117.88923076923078	0.9999624891075269	0.6316304250489432	0.6233331452453446
GOTERM_BP_DIRECT	GO:2000427~positive regulation of apoptotic cell clearance	2	2.857142857142857	0.01988079332551382	NM_001002029, NM_007293	65	6	19157	98.24102564102566	0.999995115163916	0.7122001844257598	0.7028445169784592
GOTERM_BP_DIRECT	GO:0006955~immune response	6	8.571428571428571	0.021824028573811764	NM_181702, NM_005261, NM_003264, NM_021034, NM_006435, NM_000270, NM_000418	65	479	19157	3.6917295647984587	0.9999985413634184	0.7383796334139647	0.7286800651589371
GOTERM_BP_DIRECT	GO:0006704~glucocorticoid biosynthetic process	2	2.857142857142857	0.02315621650069376	NM_000196, NM_000756	65	7	19157	84.20659340659341	0.9999993639426323	0.742217676259079	0.73246769036405
GOTERM_BP_DIRECT	GO:0035425~autocrine signaling	2	2.857142857142857	0.026420864131482397	NM_002964, NM_002965	65	8	19157	73.68076923076924	0.9999999171874285	0.804515312803639	0.7939469671510461
GOTERM_BP_DIRECT	GO:0046638~positive regulation of alpha-beta T cell differentiation	2	2.857142857142857	0.03291797220843505	NM_002221, NM_000270	65	10	19157	58.94461538461539	0.9999999985966782	0.8716106554320412	0.8601609259682376
GOTERM_BP_DIRECT	GO:0002544~chronic inflammatory response	2	2.857142857142857	0.03291797220843505	NM_002964, NM_002965	65	10	19157	58.94461538461539	0.9999999985966782	0.8716106554320412	0.8601609259682376
GOTERM_BP_DIRECT	GO:0007567~parturition	2	2.857142857142857	0.03291797220843505	NM_012323, NM_000756	65	10	19157	58.94461538461539	0.9999999985966782	0.8716106554320412	0.8601609259682376
GOTERM_BP_DIRECT	GO:0035456~response to interferon-beta	2	2.857142857142857	0.036150502097672774	NM_021034, NM_006435	65	11	19157	53.58601398601399	0.9999999998173505	0.8740178403561789	0.8625364894155395
GOTERM_BP_DIRECT	GO:0035455~response to interferon-alpha	2	2.857142857142857	0.036150502097672774	NM_021034, NM_006435	65	11	19157	53.58601398601399	0.9999999998173505	0.8740178403561789	0.8625364894155395
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	4	5.714285714285714	0.03731439055707825	NM_019058, NM_003264, NM_021034, NM_006435	65	220	19157	5.358601398601399	0.9999999999124919	0.8740178403561789	0.8625364894155395
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	4	5.714285714285714	0.04123562213898881	NM_001065, NM_003378, NM_002964, NM_002965	65	229	19157	5.148001343634531	0.9999999999927132	0.9300923660238588	0.9178744039086029
GOTERM_BP_DIRECT	GO:0045820~negative regulation of glycolytic process	2	2.857142857142857	0.04578440951241814	NM_019058, NM_012385	65	14	19157	42.10329670329671	0.9999999999995975	0.9941843601222792	0.9811244670500654
GOTERM_BP_DIRECT	GO:0007165~signal transduction	9	12.857142857142856	0.04772851302105485	NM_181702, NM_005261, NM_003264, NM_001065, NM_002221, NM_003378, NM_003840, NM_001147, NM_000418, NM_000756	65	1211	19157	2.190344915200407	0.9999999999998838	0.9941843601222792	0.9811244670500654
GOTERM_BP_DIRECT	GO:0002523~leukocyte migration involved in inflammatory response	2	2.857142857142857	0.04897459902080193	NM_002964, NM_002965	65	15	19157	39.296410256410255	0.9999999999999476	0.9941843601222792	0.9811244670500654
GOTERM_BP_DIRECT	GO:0002526~acute inflammatory response	2	2.857142857142857	0.05848230631938023	NM_012385, NM_002964	65	18	19157	32.74700854700855	0.9999999999999999	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0045638~negative regulation of myeloid cell differentiation	2	2.857142857142857	0.05848230631938023	NM_002221, NM_020529	65	18	19157	32.74700854700855	0.9999999999999999	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0014002~astrocyte development	2	2.857142857142857	0.05848230631938023	NM_002964, NM_002965	65	18	19157	32.74700854700855	0.9999999999999999	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0006956~complement activation	2	2.857142857142857	0.06163070134484908	NM_001002029, NM_007293	65	19	19157	31.02348178137652	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0060337~type I interferon signaling pathway	2	2.857142857142857	0.06476873223223523	NM_021034, NM_006435	65	20	19157	29.472307692307695	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0048026~positive regulation of mRNA splicing, via spliceosome	2	2.857142857142857	0.0741209753031845	NM_001280, NM_006743	65	23	19157	25.628093645484952	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0046597~negative regulation of viral entry into host cell	2	2.857142857142857	0.0741209753031845	NM_021034, NM_006435	65	23	19157	25.628093645484952	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0042493~response to drug	4	5.714285714285714	0.07471892651182553	NM_003244, NM_000196, NM_000270, NM_000756	65	293	19157	4.0235232344447365	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0071385~cellular response to glucocorticoid stimulus	2	2.857142857142857	0.08338114352032937	NM_004926, NM_007177	65	26	19157	22.671005917159764	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	2	2.857142857142857	0.08338114352032937	NM_021034, NM_006435	65	26	19157	22.671005917159764	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0051493~regulation of cytoskeleton organization	2	2.857142857142857	0.08644755964178163	NM_002964, NM_002965	65	27	19157	21.831339031339034	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	3	4.285714285714286	0.09070231131800567	NM_001085, NM_001002029, NM_007293	65	151	19157	5.855425369332654	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	3	4.285714285714286	0.09582706164305671	NM_003264, NM_002964, NM_002965	65	156	19157	5.667751479289941	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2	2.857142857142857	0.09861256595596475	NM_019058, NM_012385	65	31	19157	19.01439205955335	1.0	1.0	0.9884868421052632
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	3	4.285714285714286	0.09998588163161655	NM_003264, NM_002964, NM_002965	65	160	19157	5.526057692307693	1.0	1.0	0.9884868421052632
